id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
22070345,【高円寺駅徒歩１分】新宿駅まで快速電車８分/Wi-Fi/最大６名/長期滞在可,158802471,愛依,杉並区,35.70530962266017,139.65148333734243,Entire home/apt,26812,3,158,2025-09-22,1.67,3,136,22,Hotels and Inns Business Act | 杉並区杉並保健所 | 4杉保衛環第366号
22090987,【高円寺駅徒歩１分】新宿駅まで快速電車８分/Wi-Fi/最大6名/長期滞在可,158802471,愛依,杉並区,35.705483036716906,139.65075606070067,Entire home/apt,31596,3,195,2025-09-21,2.05,3,111,34,Hotels and Inns Business Act | 杉並区杉並保健所 | 4杉保衛環第366号
22866577,# 新宿まで2駅で部屋から10分！ 駅近なのに静かな快適環境の小さなマンションステイ。WIFIフリー,152014889,Takashi & Shiho,杉並区,35.70593,139.64947,Entire home/apt,11640,2,139,2025-09-05,1.49,2,164,17,Hotels and Inns Business Act | 杉並区杉並保健所 | 6杉保衛環第316号
22892704,Guest House Koenji Junjo Hotel 101 (Shinjuku:7min),169437708,Junjo Hotel,杉並区,35.70617,139.65349,Private room,15500,1,7,2024-10-15,0.08,5,105,1,Hotels and Inns Business Act | 杉並区杉並保健所 | 29杉保衛環第406号
22893534,Guest House Koenji Junjo Hotel 103 (Shinjuku:7min),169437708,Junjo Hotel,杉並区,35.7057,139.65403,Private room,,1,21,2025-05-20,0.24,5,56,2,Hotels and Inns Business Act | 杉並区杉並保健所 | 29杉保衛環第406号
22893694,Guest House Koenji Junjo Hotel 102 (Shinjuku:7min),169437708,Junjo Hotel,杉並区,35.70635,139.65371,Private room,11400,1,16,2025-07-15,0.18,5,88,2,Hotels and Inns Business Act | 杉並区杉並保健所 | 29杉保衛環第406号
22894319,Guest House Koenji Junjo Hotel 104 (Shinjuku:7min),169437708,Junjo Hotel,杉並区,35.7061,139.65392,Private room,11400,1,7,2025-05-28,0.08,5,95,1,Hotels and Inns Business Act | 杉並区杉並保健所 | 29杉保衛環第406号
22894468,Guest House Koenji Junjo Hotel 105 (Shinjuku:7min),169437708,Junjo Hotel,杉並区,35.70603,139.65395,Private room,6200,1,37,2025-09-14,0.42,5,63,9,Hotels and Inns Business Act | 杉並区杉並保健所 | 29杉保衛環第406号
23506737,A cozy life in Suginami - direct train to Shibuya!,68828017,Nanako,杉並区,35.67886,139.63364,Entire home/apt,47572,3,82,2025-09-22,0.92,2,118,15,M130000079
23720011,新宿まで2駅で部屋から10分　駅近なのに静かな快適環境の小さなマンションステイ。,152014889,Takashi & Shiho,杉並区,35.70565,139.64929,Entire home/apt,19204,2,226,2025-09-08,2.47,2,191,48,Hotels and Inns Business Act | 杉並区杉並保健所 | 5杉保衛環第257号
23774007,"301★wifi18 min to Shinjuku, 2 min walk station",177445547,Enzo,杉並区,35.7242,139.61218,Entire home/apt,6060,1,175,2025-09-12,1.92,36,95,25,Hotels and Inns Business Act | 杉並区保健所 | 30杉保衛環第348号
23782998,306wifi18 minutes to Shinjuku!  2 min walk station,177445547,Enzo,杉並区,35.72557,139.61375,Entire home/apt,5395,1,76,2025-08-22,0.83,36,132,11,Hotels and Inns Business Act | 東京都杉並保健所 | 30杉保衛環第348号
23791991,406wifi18 minutes to Shinjuku!  2 min walk station,177445547,Enzo,杉並区,35.72487,139.61414,Entire home/apt,5286,1,90,2025-08-13,0.99,36,114,8,Hotels and Inns Business Act | 東京都杉並区保健所 | 30杉保衛環第348号
23812494,401wifi18 minutes to Shinjuku!  2 min walk station,177445547,Enzo,杉並区,35.72491,139.61461,Entire home/apt,6060,1,178,2025-08-31,1.96,36,273,20,Hotels and Inns Business Act | 東京都杉並区 | 30杉保衛環第348号
