id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
1267951748129267364,【3階】駅チカ一軒家　専用お風呂場　4人部屋,652220212,嬋,板橋区,35.7439691,139.7005284,Private room,10055,1,1,2024-11-06,0.09,7,71,1,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き　第　30　号
1272107546311372005,6min Walk to Station / Max5ppl / Vibrant Itabashi,547356508,石川,板橋区,35.75474122670074,139.71215367829018,Entire home/apt,460000,1,20,2025-06-04,1.85,4,310,20,M130042981
1273202444336755222,独栋别墅3室1厅2卫 车站3分 临近商业街 直达池袋方便到达新宿原宿上野涉谷银座品川大久保代代木浅草,511947929,大倉,板橋区,35.74914,139.70667,Entire home/apt,23479,4,13,2025-07-10,1.23,28,332,13,M130035449
1275191614235110385,Tokyo 5BR near Ikebukuro | Family Group Stay 10PPL,563552823,盧,板橋区,35.75070770000001,139.6976787,Entire home/apt,41790,1,24,2025-06-23,2.23,6,290,24,M130044912
1275399743988119094,池袋至近、新宿渋谷快速行ける貸し切り一軒屋2部屋最大5人泊まれる,658683036,鎖娟,板橋区,35.74788,139.68944,Entire home/apt,23971,1,2,2024-12-01,0.19,1,364,2,M130036284
1275915447566906898,5 minutes to station 板橋区役所前駅101,114328660,Yuga,板橋区,35.75265,139.71441,Entire home/apt,10036,1,31,2025-09-25,2.86,9,189,31,Hotels and Inns Business Act | 東京都板橋区保健所 | 4板保生環き 第　41 　号
1277047848867302678,5mins to train station * 6mins train to Ikebukuro!,650541469,秀子,板橋区,35.76055,139.67608,Shared room,4750,2,7,2025-07-28,0.64,4,69,7,M130043580
1278086207130791633,Two bathrooms and two toilets around Ikebukuro,548806702,李,板橋区,35.75145067831065,139.69484847038984,Entire home/apt,22370,2,10,2025-04-24,0.93,3,6,10,M130044870
1281872293999267490,东京温馨家庭房/独立房源/靠近商业街/4张双人床/交通便利/最大利用人数8人可！,264952050,希洋,板橋区,35.74865345468816,139.69407789791325,Entire home/apt,16105,2,2,2025-03-22,0.21,2,41,2,M130036208
1289827399476238359,3min walk station/4 people/wide queen bed & sofa,245989210,Kiyo,板橋区,35.7755264,139.6345324,Entire home/apt,12215,1,30,2025-09-28,3.49,6,94,30,M130051595
1290294816018583630,Calm Riverside Inn B /Near Ikebukuro/Cozy 2 Beds,555619101,Bofu,板橋区,35.7575975,139.6962046,Entire home/apt,13372,1,20,2025-09-13,2.10,29,65,20,M130040484
1292506447933687145,駅3分|セブンイレブン|池袋、秋葉原、新宿|2階|1室貸切|最大４人|wifi|エレベーターなし,40762632,Tomoyuki,板橋区,35.77247443251804,139.64442126452923,Entire home/apt,10858,3,24,2025-09-03,2.44,4,331,24,M130045222
1295230668729629016,月割専用マンスリー向け|池袋駅まで11分｜閑静な住宅街,243196486,Kanta,板橋区,35.775823255086365,139.66488326101992,Private room,12200,30,1,2025-08-07,0.56,2,292,1,M130042987
1296026595201874964,池袋アクセス良|駅3分|1階|和風|一室貸切|最大4人|新宿|渋谷|秋葉原|Wi-Fi,40762632,Tomoyuki,板橋区,35.77246,139.64442,Entire home/apt,10586,3,19,2025-08-25,1.89,4,331,19,M130045221
1298154982702996659,一棟貸切ヴィラ/池袋駅徒歩圏内/最大12名様/WIFI無料/新宿渋谷好アクセス,664015382,優衣,板橋区,35.74138804709363,139.70727963940135,Entire home/apt,27528,1,1,2025-02-06,0.13,1,201,1,M130037127
1301214509830509730,【Over 30days】Ikebukuro Area/3station useable/wi-fi,69034111,Yuki,板橋区,35.7432145,139.7072626,Entire home/apt,11000,30,1,2025-02-14,0.13,12,308,1,M130044142
