id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
24843391,"Private House with HighSpeed WIFI, Shinjuku 14min",81739194,Gou,中野区,35.71892,139.6469,Entire home/apt,6358,5,51,2025-07-15,0.57,1,213,11,M130003272
25848449,GREAT SAKURA 桜満開  Spacious Stylish Healing Cozy,28837813,Insta-Homes,中野区,35.73015,139.66657,Private room,12500,1,117,2025-07-13,1.33,3,0,29,M130000891
25873832,GREAT FUJI  凱風快晴 Spacious Stylish Healing  Cozy,28837813,Insta-Homes,中野区,35.731266021728516,139.66688537597656,Private room,11875,1,124,2025-08-17,1.40,3,0,30,M130000891
26205080,Shinjuku Quiet neighborhood 203,16795060,Rena,中野区,35.69259,139.68364,Entire home/apt,9443,3,86,2025-05-17,1.03,2,41,7,M130000477
26219109,#4 Near Shinjuku/Harajuku/Shibuya/Tokyo station,78170742,Norimasa,中野区,35.70831,139.66695,Entire home/apt,12146,5,108,2025-09-01,1.23,10,70,23,Hotels and Inns Business Act | 中野区保健所 | 2中健衛環第96号
26261913,#2 Near Shinjuku/Harajuku/Shibuya/Tokyo station,78170742,Norimasa,中野区,35.70831,139.66695,Entire home/apt,10000,5,136,2025-09-22,1.55,10,241,37,Hotels and Inns Business Act | 中野区保健所 | 2中健衛環第96号
26375486,"[GHN0501]Shinjuku*30㎡/""California Style",179911926,Yuki,中野区,35.70852,139.68669,Hotel room,21443,1,218,2025-09-22,2.49,36,115,30,Hotels and Inns Business Act | 東京都中野区保健所環境部生活環境分野 | 30中環生環第90号
26405681,"[GHN0401]Shinjuku*30㎡/""Nordic Style”",179911926,Yuki,中野区,35.70852,139.68669,Hotel room,23208,1,225,2025-09-20,2.57,36,107,36,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第90号
26722638,③西武新宿高田馬場下一站3LDK,200951335,Chiehyao,中野区,35.72189,139.64363,Entire home/apt,18458,2,91,2025-08-06,1.04,5,44,20,Hotels and Inns Business Act | 東京都中野区 | 30中環生環第286号
26753273,#302 新宿線急行2駅鷺ノ宮6min/都立家政駅前1min一房二廳“32㎡新電梯大樓2-4人房,200951335,Chiehyao,中野区,35.72251,139.64465,Entire home/apt,10586,2,122,2025-09-13,1.40,5,44,25,Hotels and Inns Business Act | 東京都中野区 | 30中環生環第286号
